reviewer_ID,product_ID,rating
A3S6A6X8GU475V,0439492882,5
A1C1V6U08CL0VU,0439492904,5
A3387PR4NBRJSD,0439499488,5
A30HNB881VCDKQ,0439499488,5
A9DQ0G3201DVX,0439499488,4
ARKUVRRCN5J68,043949950X,5
A2ESXBP8KVGXGE,043949950X,5
A2XI102L0ESGLT,043949950X,5
A3Q8JMFYKG1FGZ,0439499704,4
A2R39QTMF3U6CD,0439499704,5
ABWC5GPSPBBCV,0439499704,3
A47EIP6T4RM9D,0439499860,5
AHITY2JCFM1EJ,0439499860,5
A9PMOZNZNCSMV,043950015X,5
A3M8905GVZMTD,0439500214,4
A3EPJB4ID3CQ1,0439501873,5
A3UFPTCIYPJ2CW,0439501873,5
A1X478UKMDAXPL,0439501873,5
A1MQ8Q59T2LRMK,0439503426,4
ACE8KFU2X49WD,0439503426,5
A3KXR8L3CJMWW6,0439504147,3
A2ORG35B3SYCJ4,0439504147,3
ACWIMQWY8KS4O,0439504147,4
A1FGGZUBJX0BFF,043950435X,3
A1ESIA0CT87I62,0439504406,5
AODYPN5LTCYE9,0439505372,2
AKP9J2T0DP1X7,0439505380,3
AI8BGVBHIKVYC,0439505399,2
A20OBSG4UF7NVH,0439505399,2
A8TA5VXMUP3VQ,0439505399,5
A3NW34T3YSX5O,0439505399,3
A4NKPDE15WOFF,0439505399,5
A2833KG0D2LCZD,0439505399,5
A34CLLZZSO1N1O,0439505399,3
A1ORHXUMAZ9SDO,0439505399,5
A2YOHSRRAF9EBZ,0439505399,5
A3O389O1DUHM0W,0439505399,5
A2QUI7GRC3LCRE,0439505399,1
A38UFQOSTE0AZO,0439505399,4
A2NEI6T67GY0EO,0439505399,5
ANDBXMX67ZZ5N,0439505453,1
A1CBJD6L15X3FK,0439505461,1
A2IN68DW490G12,0439505461,5
AK0XVTPHY08UX,0439505658,4
A2ILU8BBBXE903,0439505658,5
A1Y6VA4ZK2XQIT,0439505747,5
AODYPN5LTCYE9,0439505747,5
A2DBZ7WAX7OTDO,0439505763,4
A3QXE8X11O4Y6C,0439505763,5
A310OI0ZKUVB0X,0439505763,5
A3PJTP7AMA9YJW,0439505771,5
A2VDBALTBKFZUV,0439505771,5
A17K05EDEP5EFO,043950578X,3
A2CW1IM3KNLKWN,0439505852,2
A2FLJAAX3GCHX2,0439505933,4
AY33WKV6YNIEL,0439505984,5
A3R566566KE7PD,0439505992,4
A3JFRQPMP535DM,0439506042,3
A1CENHXWGH1SCO,0439506042,4
A3LLEX1R9IXQSO,0439506042,5
A4NKPDE15WOFF,0439506042,5
A1TK1A62PRQI4C,0439506042,5
A1BAGYA2CR9LCU,0439506042,5
A236KLV8TJ5MGJ,0439506042,1
A3G7X13W2GB268,0439506042,5
A244D1HM6F8OEQ,0439506042,5
AN73PBRBNJ8KP,0439506042,5
A59Y0ZV1VX46K,0439506042,1
A3IITGYVD6CDE4,0439506042,5
A24T532TFWAGYG,0439506042,3
A2I0P70PWPF4VM,0439506042,5
A3E8END1AKH0LB,0439506042,1
A3THTGKS8HUIMD,0439506042,5
ASUSAYNCY7VIJ,0439506042,1
A1QLNQ59LPOMT4,0439506042,5
A2QBIKA0IV7B7X,0439509742,4
A328OGO7E58G10,0439509742,3
A1AP1R80XQMLEJ,0439509750,5
A3UIUQMJOPZAGA,0439509769,5
A1ER87UBT32FNA,0439509769,5
AE2D8BPIT6NGU,0439509769,5
ATXLRD3IUKDQ4,0439509769,5
A232AQJOD4GIET,0439509769,5
A1C09ZLU9Z56TG,0439509769,5
A2OR5277TYR2VK,0439509769,3
A18FO6832LOCKS,0439509769,5
A268SD64A2ZIXN,0439509769,5
A2MP25A1IBO2SC,0439509769,5
AKQM8PB00KFID,0439509769,5
A2AE4VRM0NU08U,0439509769,5
A2EUP9822U2RAH,0439509769,5
A1KYIWQVXSRYX6,0439509769,5
A13AXA32WW52XG,0439509769,5
A18J8IEKMG6AQR,0439509769,5
A3OOCGS3ADCK2P,0439510473,5
A29YFTVS5PTVZR,0439510481,5
A31H0GAUYT0HG7,0439537886,5
A180RIDFTCTZL6,0439537886,4
A9XD85R3N4XV9,0439537886,3
A2A17EA76D0SXW,0439537886,5
A2COK5441NNCFO,0439537886,5
APGKFRR92KAP,0439537886,3
A1STOHZYEV9H2A,0439537886,5
AHXRWOKFPQ6O6,0439537886,3
A9BBN01G8HFM3,0439537886,4
A2YYB6V7T61I8X,0439537886,5
ACWIMQWY8KS4O,0439537886,5
AITGNZZILWP87,043954906X,5
A3PJL0G8NQZB6K,0439549213,4
AHRF1ZD9XO5SD,0439549213,3
A724YHG8N2VN5,0439549256,4
A3MML7MGM843ZY,0439549337,5
A4NKPDE15WOFF,0439549426,5
APS8RWHDYV64B,0439549426,1
A1J6OWXYVNVP5B,0439549426,2
A39L54MWP4C86L,0439549426,5
A3TUP0V30QEOT4,0439549434,1
A7UB7JQ5E7CEM,0439549434,5
A23HCUJWCYBHEF,0439549434,1
A4PNPUTLSMGR6,0439549531,5
A3GOEM7P1E41R8,043965467X,2
A2WJQSV8PJB18Q,0439654726,4
A2JIMWV9718MY6,0439654726,4
AFD3C5EKESEIH,0439654777,3
A26MNWYR7DLHN9,0439654920,5
A3MR1D49L55Q1V,0439654939,5
A2Z9WPGB6G28QI,0439654939,5
AHXRWOKFPQ6O6,0439654939,3
A1Q18HL8BS7MJH,0439655021,2
A15C5H9FI4LLH7,0439655021,5
A2R13053F9RDCK,0439655021,1
A897PJD4OM1TR,0439655021,5
A3KDSS2RC33IJA,0439655021,3
A2OSZR0PR6MLCD,0439655021,5
A09735703SKS707SHBB2L,0439655021,3
A58MHEM08DXVC,043965601X,5
A2QJ0JJ4P8R4U5,0439731593,5
A2WVU5QGSTKQS4,0439731593,5
A138VJKXCRAPQY,0439731593,5
A1FJFF90WRMM9B,0439731593,5
A256O90Z2PBLOM,0439731593,5
A2LIHR9NBK6S5O,0439731593,5
A2QBYPXD5G9B3U,0439731593,3
A1R6GSN3BJLCA5,0439731593,5
A2BT3PYPARCG8V,0439731593,5
A1L5QY0EHNVX80,0439731593,5
A1D2IJ8CMUC2K6,0439731593,5
A8ZTILZDE15U0,0439731593,5
A3RIWXQHCLAXFS,0439731593,2
A36RYXEVWQ20MY,0439731593,5
A1DJFJ2PDJE09R,0439731593,1
A30FQG2RSF18FT,0439731593,4
A3M5SN1Q5Y9HY0,0439731593,5
A161TQC44BR7TS,0439731593,5
A2IWZO6YOGVO4L,0439731593,3
A1RWUX9VNVIU8Y,0439731593,3
A19GMU8TXT6SAQ,0439731593,5
AZ2IR4E0C88ZW,0439731593,3
A27Q29DKVV5BJN,0439731593,5
AMLFC7L6XENR3,0439731593,4
AOJ7JXMDU1D0R,0439731593,4
A2D1NNE78IQEKY,0439731615,5
A2WG03KHY8PW2L,0439731666,5
A2ZR98FYIWVUB5,0439731690,5
A21BL8QXLY8JC,0439731690,5
A1IG02XR6P1GY9,0439731771,1
A3PGMW5AA5KXX,0439731771,3
A1BFH3VFSHATNT,0439731771,5
A2JFDNTPJHOLFK,0439731771,4
A1UCT6AC9A0RBP,0439731771,5
A3L00BKO5LG2Y6,0439731771,5
ACE8KFU2X49WD,0439731771,5
A8QIYUVR74809,0439731771,1
A1ROZN8U6BHDOU,0439731771,5
A3J2RSG8BPI42W,0439731771,4
A20YSV3E1HOF5E,0439731771,2
A31IOQIAMB09SQ,0439733014,5
A12JATWDF1LIN1,0439733030,5
ARKH0EQMBID1B,0439733030,5
A359H11KDQCAW7,0439733030,4
A31IOQIAMB09SQ,0439749255,5
A32QTGUZNLIQLC,0439824125,5
A300I2PYGK4LS4,0439824125,5
A2G1XZPEZMWBC6,0439824168,4
A3GSMAJQUL5EZU,0439824168,5
A36RS872SZ948,0439824176,5
A1TGOKBHS3CYHN,0439824257,5
A1BZP2X3CSBWSG,0439824257,4
AWDGM9YYKN33U,0439824265,1
A1CZ7QGR8GKSOF,0439824265,1
A1ZGA3B1O1G99V,0439824273,4
A1LOAZT3GN4OKM,0439824281,5
A27X79P1JRK0DR,0439824281,4
A2CU18I9F6SA0H,0439824524,5
A39YBNT2PV9M77,0439824931,3
AI5NYJ9P423NV,0439838665,5
A2THQE2CXD0DFO,0439909244,5
A22XV8578BTB70,0439909244,5
A3F26BHA7N1NQJ,0439912636,5
A15O192EI39W4V,0439920124,5
AEOAQGZMVBROX,0439920167,5
A30CULRA2BXNMR,0439920167,5
ACE8KFU2X49WD,0439920167,5
A2ZH7KJTRC0PDR,0445000066,4
AFTZLGNBDUC9D,0445000066,1
A29HJ4J19CQO8H,0445000066,5
A29ES3I0V18ZB8,0445000481,1
AKO4EAENH6X9N,0528960911,5
AUADQTVFLZGVR,0528960911,3
A2G2OXC1G8SP16,0528960911,5
A3TQG2LE54I8JY,0528960911,4
A1L01FHZXIMQ4D,0528960911,5
A1T5CZYH3H532D,0528960911,3
A3KDFUPKAP4V4B,0528960911,1
A88UHU6X5HT9Y,0528960911,1
A1Q6AYG4U2KFW6,0528960911,1
A1BOUZCTUZECDL,0528960911,5
AYZYGUYP2XCJ0,0528960911,5
A1YRPA90TY9ZSO,0528960911,5
AQEGHZEZFE9PQ,0528960911,5
A3MQV85WHNI9T5,0528960911,5
A1DDZ0UFEH6BFO,0528960911,5
A1L5EWGBSLCQC7,0528960911,2
AB40XSGWKKMKC,0528960911,1
A3I83LC6CD0FC6,0528960911,3
AFPCAG3QNHPL6,0528960911,1
A2661DEP677WZH,0528960911,5
A2B20PP1VU5962,0528960911,5
ASBHIOXS430PL,0528960911,5
AMETCIVMTEO48,0528960911,5
A7FRVICSYG0HI,0528960911,5
A2KLA2P8M29Z3D,0528960911,1
A2EH6T9EOMNWRG,0528960911,5
A299C74MU74US6,0528960911,3
A2D8G6UMLU1X81,0528960911,5
AVPZAK9MHCCZF,0528960911,5
A28JZ2H5G9GEUS,0528960911,5
A2I2SHKOWXZZFZ,0528960911,4
A29FJK41SRREUH,0528960911,5
A2GN3E0Q6GCUZD,0528960911,5
ANP919RXYBT6W,0528960911,5
ALJMBSD21254F,0528960911,1
A1XWZVZHOH2MMQ,0528960911,3
ACSI3UL0P5WRH,0528960911,3
A2CLC0T4ZLKNA1,0528960911,5
A2UQKUHATPWOVQ,0528960911,5
A3KPQA714650E1,0528960911,5
A2OKHQ41PNJ721,0528960911,1
A1R0ZS6GWV0AY8,0528960911,4
A3O8842HSWT856,0528960911,1
A39TX43K9Y0GKQ,0528960911,4
A1JMPGL1I9BPZ6,0528960911,1
A3ML0NMDEWOEMF,0528960911,1
ANALF7F2PFFQ1,0528960911,5
AO0FQC7P29J1V,0528960911,5
A2NFBX8HW20EC3,0528960911,5
AR8271GHXGE48,0528960911,5
AXH7O2J4R20SR,0528960911,3
A2KPT7VHNOS9GP,0528960911,5
A3R6BGN5CWG5W1,0528960911,5
A1OKTB4QAKP6DI,0528960911,1
AXI68SUBC0JS4,0528960911,1
A2D2E85QUGX518,0528960911,5
AET1V47S7BP1B,0528960911,5
A1QLSKJNVF0I2A,0528960911,4
A14N5EB7OU9FN3,0545039827,5
A20K4JSB8U1X7V,0545039827,3
A3E5T3HB97TTMK,0545039835,5
A24PKIZ0HHIX4,0545039835,5
A1BO0BS9P0F3HG,0545039835,4
A3UAI9RX2AJ8DK,0545039835,5
A1BEH2XLZPFW73,0545039835,5
A3QZ4UQVAHLHHB,0545039835,5
A2DRVUMQB5S930,0545039835,5
AWUVP202RXPU4,0545039843,5
A1P30TMYOE23V0,0545039843,5
A1POG2D7OGB4M1,0545039843,5
A12AZ46VEBVFBG,0545039843,4
A3JP1LITHQ12O5,0545039878,5
A2P1D6QH90QDW6,0545039908,5
A3K6Q0PGB8YAB9,0545039916,5
A1BFN87N61CXAA,0545039924,5
A38T5EMEQW6JRJ,0545039932,5
A3N1QSQLA71O0P,0545039967,2
A1AWW8JUNK3T2B,0545039967,5
A1YKYH4ESNHT3D,0545039983,5
A2R71W4YHMY8SU,0545039983,4
A1AWW8JUNK3T2B,0545040027,5
ANFLW9FI6LZZT,0545040167,1
A28973L3OU3OVV,0545040302,4
A1M8GU13UXVF8B,0545040337,5
A2F2ETLMJP40GI,0545041082,5
AM7KY7ETO1PIL,0545041082,3
A2DRVUMQB5S930,0545041341,5
A31H0GAUYT0HG7,0545041511,5
A2ST37SEAR11GH,0545041635,5
A1DJ39RJ6BD0SU,0545068770,5
AGQFB60B5A1E8,0545068789,5
AT0RAYNNRC51R,0545068789,5
A2LZ95VCNE0VZE,0545068894,2
AWK7M4Q2O75VT,0545102057,5
A2LIAID5EBO3ZQ,0545102057,1
A2ID8OXC7OJ8BR,0545102057,1
AOMLAXYZX83ZY,0545114780,5
A2C2BX9DCU5WV4,0545114780,4
A1MXDQOE44FA2D,0545114780,5
A3J576BN70UZM7,0545114780,5
A2ATOKHSN663JT,0545114780,5
A31YLLYTFY7FYQ,0545114780,5
A30V9WPUMZ9QQ,0545114780,5
A344JFPY1Y3IHQ,0545114780,5
A3U7P62S5BQTG6,0545114780,4
A3NQYWZTY9CVJH,0545114780,5
A347ALJQ5FDXLZ,0545114780,5
A2RVI0GHCB6L8J,0545114780,5
A2KW5TVN4KJP48,0545114780,5
A1BNOR9MXBLG0D,0545114780,5
AIOF6SHJ66SBI,0545114780,3
A3FNOL5NEH1PCD,0545114780,5
A1JAJO1BULTYMZ,0545114780,5
ASRL2W2FZO3JB,0545114780,5
A111CH454QVLLR,0545114780,5
A378QUSAFNIND4,0545114780,5
A12I67TP29UW9C,0545114780,5
A1I6MGBDF38HWL,0545114780,4
AC2INX53E6H4Q,0545114780,5
A1GE2JULMDZN1O,0545114780,5
ACX4H9RJ9LFYC,0545114780,5
A8GGCRCD7YEDP,0545114780,1
AEK656Z0HQ73V,0545114780,4
A22J8HESBE0T52,0545114780,3
A2KADQEZ4CSWR7,0545114780,5
A2VA0CEBAF4HY0,0545114780,5
A9XD85R3N4XV9,0545114780,4
A1XCZV5V4ONEXV,0545114780,4
A2TZ59YVJG5VOT,0545114780,5
A3QKQKCTV90W5Z,0545114780,5
AUB7A1VJU6P7Q,0545114780,5
A3POYXMXN93ESC,0545114780,5
A3URNHPTCSQBZN,0545114780,4
A3I62BVRUTCODC,0545114780,5
A1F9JQK237S3SC,0545114780,5
A35WNBG8SN2F66,0545114780,5
A3LUV6VFX45YIA,0545114780,5
A165WH71QHP68T,0545114780,5
A8XHXW7QIYY6O,0545114780,5
A1UE923E4GHA78,0545114780,4
AKLYPQ0TOYW3O,0545114780,5
A15GCCNOKA4IJ4,0545114780,5
A1OEKE4XZEYU0Y,0545114780,5
A3RPQ3QK9CZ92Z,0545114780,4
A2VNPNJKBRQ23Z,0545114780,5
A2FTAL5LXSM3ZX,0545114780,5
A180R2UHOJ9NR1,0545114780,5
A3K3J1D4XU4N7E,0545114780,5
A12SKP29KLOPHI,0545114780,1
A2LP7T54XZGI4B,0545114780,5
AXMAXLW383U49,0545114780,5
A4H8ZD2HLN8B7,0545114780,4
A1U6D3EZLFENZB,0545114780,5
A3JZXX34KZMSLW,0545114780,5
A1FL4RSFNXLI8A,0545114780,5
A1N5REEYPC744X,0545114780,5
ACJ20EIE69MAO,0545114780,5
A2A73WOQRDA0E8,0545114780,5
A1YHOO7KXK700H,0545114780,4
A2DPYMNI2HCIOI,0545114780,4
A2NLIK2TG4OPFN,0545114780,5
AT5DUN6R1PDGZ,0545114780,5
A17VYABP8VZVAE,0545114780,5
AMLRYGFE56O51,0545114780,4
ARPWAMK6K9ROV,0545114780,4
A1HGTYO93KCZQQ,0545114780,5
A3A42CZ8O2OV12,0545114780,5
A1T1B4INMP6699,0545114780,5
A1P5GWO7D3T8B2,0545114780,5
A2HAAUDFYVZQSE,0545114780,5
A32IPG75QV0I6A,0545114799,5
A1364QBRSLMU1F,0545114799,4
A3VH7JBN456XD3,0545114799,5
A98DBBDQZGVM6,0545114799,5
A39M3CCDR9PHZ3,0545114799,5
A31IOQIAMB09SQ,0545114799,5
A1TNMVKA3D2MEG,0545114799,4
A1XQCIFIW0RSHL,0545114799,5
A1CUVFQMSQBCJ4,0545114799,5
A2NUD5WAELSVGO,0545114799,5
A1ZRWF31YOX23A,0545114799,5
A2B7JDI03Y6G6E,0545114799,4
AQT8RT9FXA5UX,0545114799,4
A2PHZ1RZ50SR89,0545114799,1
A4QA7EYNN5O7V,0545114799,5
A3KXR5DMM6MR17,0545114799,4
A54VFR4VSD0Q4,0545114799,4
AQFUXAL3QXGH5,0545114799,5
AG7UCSPS3L8RU,0545114799,5
A14H4W4FDGY5CE,0545114799,5
A2JOTUWS7O4484,0545114799,4
A2J6M17D787EE2,0545114799,5
AJI81755SN2SO,0545114799,2
AMBU4UZ5FGP96,0545114799,4
A3DO73ZEIW2O9U,0545114799,4
A190VQAJWROVDL,0545114799,5
A3FYX00D5KMOVN,0545114799,5
A3E6LFSYRX21Q7,0545114799,3
A1V9YEXY74LN7Z,0545114799,5
A28ZBFSKZ3U2T,0545114799,5
A2KHHHAZ6LXHTJ,0545114799,4
A3RVY0I0ZYXG6L,0545114799,4
A1SCOT5TAWDHHA,0545114799,5
A26KLOQ4CX91UB,0545114799,5
AMQU4GS0GH111,0545114802,5
A276C4VTNJ81IS,0545114802,5
A1QDYP4CXVD72S,0545114802,5
AUO5VAEMF7VWQ,0545114802,4
A27XWYUSOVAVTY,0545114802,2
A2N1HBC3M139PY,0545114802,5
ASZ3EZKTFFD48,0545114802,5
A2FKPEVCMVBP8P,0545114802,3
A37UHPZY4ZMSKN,0545114829,5
A2IE34OG4BA39Z,0545114829,4
A2I9EE6IT08ZE5,0545114829,5
A394YRT25Y65KA,0545114829,3
A2L3X85JDG118N,0545114829,5
A2PV0TBG04BZKF,0545114829,4
ALVHLUQ1UIMKI,0545114829,5
A1AERQOXM15O5E,0545114829,5
A2GP2V7PVHCVB6,0545114829,5
A2ZRJ1VAGAVAO7,0545114829,1
A18FO6832LOCKS,0545114829,5
A2Q4U6YEN7TTBE,0545114829,5
A2YJ0SRRJVO7QS,0545114829,4
A1GR7FQY5OP7ZJ,0545114829,5
A2ZZ26NWVBEZ16,0545114829,5
A3MODA2C00Q42I,0545114829,5
A2FKPEVCMVBP8P,0545114829,5
A3MBYT3HL3ZGWH,0545114829,3
A2NTLCM8U6ZSHY,0545114829,5
A1ESGU1F6CDUF9,0545114845,5
A2MKO0IB9F9HF6,0545114845,4
A2F0VX1UV0DGP7,0545114845,5
A6BEP97A3AFLG,0545114861,4
A1ME6799BD6QID,0545114985,3
A10HXZ0YW5XBZT,0545114985,3
AT1QB1PMJP4M0,0545114985,5
A35VHSV1G0XIO6,0545114985,4
A34N0IE7D4M0E6,0545114985,5
AI2S8EACQ1EKH,0545114985,5
A37CT4IS4BIYH4,0545114985,5
A2TJWUYUF094P7,0545114985,5
A3SD4UUF3MRUEK,0545114985,1
A2GA51MUIJXPSZ,0545114985,5
A14YV0FGFZFXST,0545114985,5
A39E785JOQZ7DQ,0545114985,4
A1Y5MLMK1JKMJY,0545114985,4
A17O5E9T2CPIQR,0545114985,4
A1XBGF61O1URUD,0545114985,5
A1288SDF6E0E52,0545114985,4
A3T7JQQY6KXNDI,0545114985,5
A2OCGU5XFYTBU,0545114985,5
AUB7A1VJU6P7Q,0545114985,5
A1PI04H9KPAVYN,0545114985,3
A2X09IF623F01B,0545114985,5
A2TI8MX7U7RYYK,0545114985,2
A2IWZO6YOGVO4L,0545114985,5
A2PEIERQZR3COP,0545114985,4
A2QUI7GRC3LCRE,0545114985,5
ASDGSZ79WKH08,0545114985,3
A2EBTX3PLWDXVF,0545114985,4
A2UM527FXDG3A3,0545114985,5
AZJMICJVJYP6Z,0545114985,4
A221DCATZURVXL,0545114985,1
A2AENSBQQATOQC,0545114985,5
A1IMB4HKSG35VO,0545114985,4
A3K4XPUOWDFNMQ,0545114985,5
A183IWVWUV7B3J,0545114985,5
A1Q6USHAQ50WCO,0545115000,5
A1PEVI3RUYPRU2,0545115000,4
A1GX6D3Z918SD9,0545115000,5
A3U2RN3SN2OKL7,0545115000,5
A136N9596RULMN,0545115000,5
A394YRT25Y65KA,0545115000,5
A2EZW0UQFMEO5L,0545115000,5
A2PVO935BNDX9L,0545115000,5
A3N17JUI31AXF0,0545115000,5
A3NRA2WGN42MT0,0545115000,5
A1Y78J5WT20ERX,0545115000,5
A2XYCH4LWBZ3TA,0545115000,5
A2KLCWR3FUG8F1,0545115000,5
A372ZM6TP2QOJ7,0545115000,5
AZA7EX2SE50EW,0545115000,5
A1CX8OI44Y33F3,0545115000,5
A2N7UO2BRZ0MKR,0545115000,5
A2YJ0SRRJVO7QS,0545115000,5
A2YGH8GSCQXO4Q,0545115000,5
A8AKRJ5NG4OUP,0545115000,5
A3KBVZ2UP10B5D,0545115000,4
A3R4FHKS1YLHW9,0545118190,4
ASZUWS3CUCONL,0545118190,5
A1T51FLTCR3IBV,0545118212,5
A2MZZQ2WRXVQQQ,0545118212,4
A381L9N04BLJTP,0545118212,5
A3JZYYT5SZUNNA,0545118212,3
AOE0SKM15YJDF,0545118212,5
ADLFTT6CSQFAT,0545118212,5
A2H6D2X5BYU5B1,0545118212,4
A2JM896LIGPQNA,0545118212,5
A2I2ZAJLC8JQD,0545118212,5
AN73PBRBNJ8KP,0545118212,5
A2WJCOE6Y7BNTA,0545118212,4
A11PONVFFO7JIW,0545118220,4
A4PNPUTLSMGR6,0545118220,5
A2DIIBPEA3CTXL,0545118220,5
A1PFWOFOY9AJBD,0545118239,5
ABSOUSL6FBQTO,0545118239,4
A3PJL0G8NQZB6K,0545118239,3
A336FE20YZZL3A,0545118239,5
ASEGTEVBZNOZT,0545118239,3
A3G5LJUMFMZDAH,0545118239,5
A3TOGYEK2CP4Y2,0545118239,5
A3AAI4GL969AL2,0545118239,5
A2S0F3UU6VUUC4,0545118239,4
A3E8Y16HKT7XQV,0545118239,2
A1W6EORU7IL5UN,0545118247,5
A1J5LBA7N7HJCM,0545118247,3
A3HJ0MH60YMOL0,0545118263,5
A1TAVZ8ZE0BPBQ,054511828X,5
A2ZPFE9KKFJEO1,054511831X,5
AAJVPERRO6SSL,054511831X,5
A20VFCZWMK07WI,054511831X,4
A29PTEUG6XIGNS,0545118352,4
AFPBF7VYLDVK,0545118352,5
A1LYZSOYF4WV8B,0545118352,5
A1HHP41YGZN3IO,0545118352,5
AIOZQQX9112Q6,0545118379,4
A32H8N1NB30YOC,0545118395,5
ARTYXTWULM4B4,0545118395,5
A2S44DFVMKD1HC,0545118395,5
A1TDZB1BMBIK51,0545118425,4
A16CR91L9ADEGA,054511845X,5
A160EIEEQJHL9W,0545118549,5
A2BAKT9AR8BE00,0545118549,5
AP10CIYA6UNUP,0545118549,5
A31IO3Q075UJH3,0545118549,4
A3PGMW5AA5KXX,0545118824,5
A24VOIY0GR1PH5,0545118824,5
A1CR79IDO8XUJY,0545118824,5
A3RNYS92TBPHXT,0545119324,4
AXTX1URTQA15H,0545119375,5
AN49RVQW1UQ3Q,0545119375,3
A3LLLPC5XRLPN0,0545138035,5
AP10CIYA6UNUP,0545138035,5
A2AKYXUUGL85LZ,054513806X,5
AP10CIYA6UNUP,0545138086,5
A3UZ4HNMOS7IHN,0545140544,4
A3C7GSTBFQ4GR9,0545140544,5
A1GNQ63ZCKLTH4,0545140560,4
ACE8KFU2X49WD,0545140560,5
A3LA6OJOEPVWHI,0545140579,4
A3G560VNDR8CV2,0545140579,5
AOLG5WEM21QH,0545140587,3
A1XK6S2NC1PUNJ,0545140587,2
A16OIK38FVY360,0545140587,5
A1GNQ63ZCKLTH4,0545140595,4
A1GAF0BS79FN3W,0545140595,4
A1GNQ63ZCKLTH4,0545140609,5
A1GNQ63ZCKLTH4,0545140617,4
A17OVTVBC25ZOM,0545140706,5
A867ML1MNQKJ4,0545140706,3
A1XK6S2NC1PUNJ,0545140706,5
A1R0ZY8CRH926R,0545140706,5
AQ0KW2A1276U3,0545140706,4
AG3X8N8GP4Q64,0545140706,4
AXIE95IW5HBNU,0545140706,5
A26HSUXSQCGFVI,0545140706,5
A871Q2EJS1EWU,0545140706,5
A26W371UODZMXJ,0545140706,5
A3JFED7Q3BLJMD,0545140706,5
A2IWZO6YOGVO4L,0545140706,4
A2YQ0T5VEA3SYI,0545140706,5
A2U0VJOU0PSE3W,0545140706,5
AI0M4ZIVKDPDT,0545140706,5
A1YTPPAOQFM5VZ,0545140706,5
A2B2YSM00WUSY8,0545140706,5
AQ0KW2A1276U3,0545140714,5
A2ENBW8VD0JLC3,0545140714,5
AGRMNBUKVYHKW,0545140714,5
A1H5EJHUFNLPUO,0545140730,5
A3C7HJF27OUNMK,0545140730,5
A1MXL94FPRIV1B,0545161177,4
A3UOOF7UDP7BFN,0545161177,5
A38637ZLEVJ24L,0545161177,5
A2JBQOUSEAZXAK,0545161177,4
A1ZQE3BV9B6DTB,0545177448,5
A18NXJYXTHYRMR,0545177448,5
A1739WHEUOLDD8,0545177448,5
A1M6JE3OT9577R,0545177448,4
A2T57HKLEDNSSE,0545177456,5
A2ZL6G5WLFPTFK,0545177456,4
AVF7GE28MHV1V,0545177480,5
A241PZLTQ8BL6X,0545177480,3
A14SGA4NGP7QGX,0545177480,4
A15YF32GZHGHOT,0545177480,5
A18GNLOVI0D047,0545177480,5
A27JRDTKW5UCUL,0545177480,5
A1P6THDCAK6XFJ,0545177510,5
A28HTPJFDRRQZ5,0545177529,5
A2615RZS1BJEUU,0545177596,5
AYBSCALO0OQCG,0545177596,5
A1LFVL35T4EUST,0545195802,5
A3Q3SMTSYMHW2U,054519587X,5
A1DAG9ACDYYPRI,0545196418,4
AN86Z6W23QCVY,0545196418,1
A35KDXOMNJZWOJ,0545196418,3
A1OZ6MMQUXDHZC,0545196418,5
A1PUE0KGRYDM6V,0545196418,5
